categoria,valor,consulta
Finalizado,4975,1 - Trámites por estado
Cancelado,3505,1 - Trámites por estado
activo,1520,1 - Trámites por estado
entrega,2976,2 - Paso donde más se cancelan trámites
Traspaso,2401,2 - Paso donde más se cancelan trámites
pago,1805,2 - Paso donde más se cancelan trámites
contrato,1212,2 - Paso donde más se cancelan trámites
cita,609,2 - Paso donde más se cancelan trámites
revision_doc,0,2 - Paso donde más se cancelan trámites
Duración promedio,17.48,3 - Promedio de duración de trámites
Finalizado,49.75%,4 - Porcentaje de trámites por estado
Cancelado,35.05%,4 - Porcentaje de trámites por estado
activo,15.2%,4 - Porcentaje de trámites por estado
Promedio días,17.48,5 - Promedio días publicación a finalización
Volkswagen,10.2%,6 - Publicaciones por marca
Kia,9.76%,6 - Publicaciones por marca
Chevrolet,10.03%,6 - Publicaciones por marca
Hyundai,9.95%,6 - Publicaciones por marca
Honda,10.09%,6 - Publicaciones por marca
Audi,10.38%,6 - Publicaciones por marca
Mercedes,9.42%,6 - Publicaciones por marca
BMW,9.99%,6 - Publicaciones por marca
Toyota,9.7%,6 - Publicaciones por marca
Ford,10.48%,6 - Publicaciones por marca
Honda Civic 2005,7126.22,7 - Promedio precio por marca y año
Honda Civic 2022,11971.64,7 - Promedio precio por marca y año
Hyundai Tucson 2012,8774.17,7 - Promedio precio por marca y año
Hyundai Tucson 2016,9905.93,7 - Promedio precio por marca y año
Ford Explorer 2014,9760.85,7 - Promedio precio por marca y año
Ford Fiesta 2022,11894.47,7 - Promedio precio por marca y año
Audi A4 2017,10988.83,7 - Promedio precio por marca y año
Toyota RAV4 2021,10644.62,7 - Promedio precio por marca y año
Chevrolet Impala 2023,12448.0,7 - Promedio precio por marca y año
Audi A4 2008,7909.5,7 - Promedio precio por marca y año
Hyundai Tucson 2005,8148.86,7 - Promedio precio por marca y año
Toyota RAV4 2016,10476.08,7 - Promedio precio por marca y año
Chevrolet Malibu 2017,10570.27,7 - Promedio precio por marca y año
Kia Rio 2008,7398.0,7 - Promedio precio por marca y año
Kia Sportage 2014,8956.46,7 - Promedio precio por marca y año
Chevrolet Equinox 2017,10370.05,7 - Promedio precio por marca y año
Hyundai Elantra 2005,6336.11,7 - Promedio precio por marca y año
Honda CR-V 2003,5767.07,7 - Promedio precio por marca y año
Mercedes GLA 2017,10889.7,7 - Promedio precio por marca y año
Audi Q5 2006,6489.18,7 - Promedio precio por marca y año
Kia Optima 2012,8810.75,7 - Promedio precio por marca y año
Ford Explorer 2003,5459.55,7 - Promedio precio por marca y año
Ford Fiesta 2006,7237.52,7 - Promedio precio por marca y año
Honda Civic 2002,5637.81,7 - Promedio precio por marca y año
Honda Civic 2010,8151.23,7 - Promedio precio por marca y año
Honda Accord 2004,5306.44,7 - Promedio precio por marca y año
Toyota RAV4 2003,6325.0,7 - Promedio precio por marca y año
Hyundai Tucson 2002,5977.22,7 - Promedio precio por marca y año
Hyundai Elantra 2014,10163.72,7 - Promedio precio por marca y año
Honda Accord 2015,8689.88,7 - Promedio precio por marca y año
BMW 3 Series 2017,10572.38,7 - Promedio precio por marca y año
Chevrolet Malibu 2008,7188.79,7 - Promedio precio por marca y año
Audi A3 2007,7817.87,7 - Promedio precio por marca y año
Kia Optima 2017,10213.18,7 - Promedio precio por marca y año
Kia Optima 2003,6168.55,7 - Promedio precio por marca y año
Hyundai Elantra 2016,10109.75,7 - Promedio precio por marca y año
Mercedes E-Class 2006,7950.13,7 - Promedio precio por marca y año
Mercedes E-Class 2014,10241.83,7 - Promedio precio por marca y año
Ford Fiesta 2015,9335.8,7 - Promedio precio por marca y año
Kia Rio 2011,7970.86,7 - Promedio precio por marca y año
Honda Accord 2006,8053.76,7 - Promedio precio por marca y año
Kia Optima 2020,11458.56,7 - Promedio precio por marca y año
Toyota Corolla 2000,5462.08,7 - Promedio precio por marca y año
Ford Fiesta 2011,9334.56,7 - Promedio precio por marca y año
Ford Fiesta 2012,9554.5,7 - Promedio precio por marca y año
Kia Rio 2022,12931.69,7 - Promedio precio por marca y año
Toyota Camry 2016,8969.64,7 - Promedio precio por marca y año
Mercedes GLA 2022,11780.0,7 - Promedio precio por marca y año
Mercedes E-Class 2017,9614.06,7 - Promedio precio por marca y año
Kia Rio 2000,4452.75,7 - Promedio precio por marca y año
Mercedes GLA 2011,9059.64,7 - Promedio precio por marca y año
BMW X5 2000,4580.87,7 - Promedio precio por marca y año
Hyundai Tucson 2020,11622.91,7 - Promedio precio por marca y año
Chevrolet Impala 2005,7226.29,7 - Promedio precio por marca y año
Hyundai Elantra 2009,7866.13,7 - Promedio precio por marca y año
Kia Rio 2010,8755.59,7 - Promedio precio por marca y año
Hyundai Sonata 2017,8934.91,7 - Promedio precio por marca y año
Volkswagen Tiguan 2019,11119.89,7 - Promedio precio por marca y año
Volkswagen Golf 2022,12129.55,7 - Promedio precio por marca y año
Toyota Corolla 2015,9536.15,7 - Promedio precio por marca y año
BMW 3 Series 2003,6775.0,7 - Promedio precio por marca y año
Ford Explorer 2020,12125.13,7 - Promedio precio por marca y año
Kia Optima 2007,8625.0,7 - Promedio precio por marca y año
Toyota Corolla 2016,8765.73,7 - Promedio precio por marca y año
Chevrolet Equinox 2001,5934.83,7 - Promedio precio por marca y año
Ford Fiesta 2009,8731.5,7 - Promedio precio por marca y año
Hyundai Elantra 2017,9933.12,7 - Promedio precio por marca y año
Volkswagen Tiguan 2012,9782.47,7 - Promedio precio por marca y año
Honda CR-V 2023,12591.27,7 - Promedio precio por marca y año
Toyota Camry 2006,6855.08,7 - Promedio precio por marca y año
Mercedes C-Class 2000,6243.86,7 - Promedio precio por marca y año
Mercedes GLA 2004,6426.63,7 - Promedio precio por marca y año
Kia Optima 2011,8733.0,7 - Promedio precio por marca y año
Volkswagen Golf 2020,11258.73,7 - Promedio precio por marca y año
Toyota RAV4 2001,5830.76,7 - Promedio precio por marca y año
Audi A3 2008,7130.05,7 - Promedio precio por marca y año
Toyota Camry 2022,12563.23,7 - Promedio precio por marca y año
Volkswagen Golf 2016,10313.56,7 - Promedio precio por marca y año
Chevrolet Impala 2014,9915.73,7 - Promedio precio por marca y año
Chevrolet Impala 2008,6780.54,7 - Promedio precio por marca y año
Toyota RAV4 2014,9705.56,7 - Promedio precio por marca y año
BMW X5 2012,7999.67,7 - Promedio precio por marca y año
BMW 3 Series 2021,11937.5,7 - Promedio precio por marca y año
Toyota Camry 2000,6489.83,7 - Promedio precio por marca y año
Honda CR-V 2020,11083.31,7 - Promedio precio por marca y año
Honda Accord 2012,8892.44,7 - Promedio precio por marca y año
Kia Optima 2008,8182.6,7 - Promedio precio por marca y año
BMW X5 2020,12035.45,7 - Promedio precio por marca y año
Hyundai Sonata 2002,5548.93,7 - Promedio precio por marca y año
Toyota Corolla 2017,10177.58,7 - Promedio precio por marca y año
Ford Focus 2002,6310.0,7 - Promedio precio por marca y año
Mercedes C-Class 2008,8443.14,7 - Promedio precio por marca y año
Mercedes E-Class 2012,9933.0,7 - Promedio precio por marca y año
Kia Optima 2014,10084.62,7 - Promedio precio por marca y año
Kia Optima 2005,7590.0,7 - Promedio precio por marca y año
Chevrolet Impala 2009,7767.7,7 - Promedio precio por marca y año
Ford Fiesta 2019,11991.07,7 - Promedio precio por marca y año
Kia Sportage 2016,10606.33,7 - Promedio precio por marca y año
Kia Rio 2006,8425.13,7 - Promedio precio por marca y año
Honda Civic 2003,6994.31,7 - Promedio precio por marca y año
Hyundai Tucson 2003,5885.75,7 - Promedio precio por marca y año
Toyota Camry 2020,10323.08,7 - Promedio precio por marca y año
Kia Sportage 2021,11333.1,7 - Promedio precio por marca y año
Chevrolet Impala 2010,9348.83,7 - Promedio precio por marca y año
BMW X5 2019,11677.73,7 - Promedio precio por marca y año
Chevrolet Impala 2003,7092.67,7 - Promedio precio por marca y año
Toyota Corolla 2007,7659.5,7 - Promedio precio por marca y año
Chevrolet Malibu 2005,6673.4,7 - Promedio precio por marca y año
BMW 5 Series 2008,8155.5,7 - Promedio precio por marca y año
Hyundai Sonata 2004,6032.13,7 - Promedio precio por marca y año
Toyota Camry 2021,11190.0,7 - Promedio precio por marca y año
Honda Accord 2010,8338.11,7 - Promedio precio por marca y año
Toyota RAV4 2010,9865.67,7 - Promedio precio por marca y año
Ford Focus 2015,10145.55,7 - Promedio precio por marca y año
Mercedes C-Class 2012,10090.15,7 - Promedio precio por marca y año
Mercedes C-Class 2017,10553.36,7 - Promedio precio por marca y año
Honda Civic 2000,5938.79,7 - Promedio precio por marca y año
Honda Accord 2003,5676.27,7 - Promedio precio por marca y año
Chevrolet Equinox 2006,7639.64,7 - Promedio precio por marca y año
Chevrolet Malibu 2001,5801.73,7 - Promedio precio por marca y año
Honda Accord 2008,7776.54,7 - Promedio precio por marca y año
BMW 5 Series 2004,5765.17,7 - Promedio precio por marca y año
BMW 3 Series 2020,11264.59,7 - Promedio precio por marca y año
Ford Fiesta 2017,11467.33,7 - Promedio precio por marca y año
Kia Optima 2015,9619.33,7 - Promedio precio por marca y año
Toyota RAV4 2023,11269.83,7 - Promedio precio por marca y año
Hyundai Tucson 2018,10789.94,7 - Promedio precio por marca y año
Hyundai Tucson 2015,9565.3,7 - Promedio precio por marca y año
Mercedes E-Class 2007,7679.5,7 - Promedio precio por marca y año
Volkswagen Golf 2006,7346.83,7 - Promedio precio por marca y año
BMW 5 Series 2023,11782.09,7 - Promedio precio por marca y año
Chevrolet Malibu 2014,9208.13,7 - Promedio precio por marca y año
Chevrolet Malibu 2021,11345.55,7 - Promedio precio por marca y año
Hyundai Elantra 2004,6026.62,7 - Promedio precio por marca y año
Mercedes C-Class 2018,10235.27,7 - Promedio precio por marca y año
Chevrolet Equinox 2012,8901.07,7 - Promedio precio por marca y año
Audi Q5 2022,12254.2,7 - Promedio precio por marca y año
Toyota RAV4 2019,10458.0,7 - Promedio precio por marca y año
Hyundai Tucson 2013,8522.63,7 - Promedio precio por marca y año
Chevrolet Malibu 2009,8520.23,7 - Promedio precio por marca y año
Toyota Corolla 2010,8113.35,7 - Promedio precio por marca y año
Ford Explorer 2013,10235.8,7 - Promedio precio por marca y año
Kia Optima 2000,5194.29,7 - Promedio precio por marca y año
Honda Accord 2013,9124.92,7 - Promedio precio por marca y año
Volkswagen Tiguan 2003,7874.91,7 - Promedio precio por marca y año
Mercedes C-Class 2009,8287.67,7 - Promedio precio por marca y año
Honda Civic 2015,9844.09,7 - Promedio precio por marca y año
BMW 3 Series 2023,12305.82,7 - Promedio precio por marca y año
Hyundai Sonata 2003,5960.5,7 - Promedio precio por marca y año
Honda Accord 2009,7993.5,7 - Promedio precio por marca y año
Kia Sportage 2019,11011.71,7 - Promedio precio por marca y año
Volkswagen Tiguan 2016,10383.0,7 - Promedio precio por marca y año
Ford Fiesta 2008,7972.44,7 - Promedio precio por marca y año
Hyundai Sonata 2012,9562.4,7 - Promedio precio por marca y año
Mercedes GLA 2000,6045.29,7 - Promedio precio por marca y año
Chevrolet Impala 2022,12367.89,7 - Promedio precio por marca y año
Chevrolet Malibu 2022,13519.92,7 - Promedio precio por marca y año
Mercedes E-Class 2002,6271.21,7 - Promedio precio por marca y año
Volkswagen Passat 2014,9131.58,7 - Promedio precio por marca y año
Chevrolet Impala 2012,8845.87,7 - Promedio precio por marca y año
Mercedes E-Class 2016,8766.25,7 - Promedio precio por marca y año
Honda Accord 2011,8244.0,7 - Promedio precio por marca y año
Toyota RAV4 2008,8143.23,7 - Promedio precio por marca y año
Hyundai Elantra 2021,11491.5,7 - Promedio precio por marca y año
Honda Accord 2022,11842.8,7 - Promedio precio por marca y año
Honda CR-V 2018,11486.33,7 - Promedio precio por marca y año
Audi A4 2002,4948.67,7 - Promedio precio por marca y año
Ford Focus 2014,8852.19,7 - Promedio precio por marca y año
Ford Focus 2007,7105.2,7 - Promedio precio por marca y año
Chevrolet Malibu 2010,9677.9,7 - Promedio precio por marca y año
Audi A4 2016,11798.5,7 - Promedio precio por marca y año
Chevrolet Equinox 2002,5529.75,7 - Promedio precio por marca y año
Hyundai Sonata 2021,11180.82,7 - Promedio precio por marca y año
Hyundai Elantra 2007,7028.67,7 - Promedio precio por marca y año
Mercedes C-Class 2020,10330.61,7 - Promedio precio por marca y año
Audi A3 2006,5926.69,7 - Promedio precio por marca y año
Honda Civic 2008,7123.56,7 - Promedio precio por marca y año
Mercedes E-Class 2005,6648.17,7 - Promedio precio por marca y año
Hyundai Sonata 2023,11175.69,7 - Promedio precio por marca y año
Hyundai Tucson 2001,5197.18,7 - Promedio precio por marca y año
Volkswagen Golf 2021,12057.5,7 - Promedio precio por marca y año
Kia Optima 2002,6396.35,7 - Promedio precio por marca y año
Mercedes C-Class 2002,5869.26,7 - Promedio precio por marca y año
Ford Explorer 2012,9331.0,7 - Promedio precio por marca y año
Chevrolet Malibu 2018,12093.76,7 - Promedio precio por marca y año
Chevrolet Impala 2020,11570.05,7 - Promedio precio por marca y año
Volkswagen Tiguan 2018,10360.5,7 - Promedio precio por marca y año
Hyundai Tucson 2022,11630.8,7 - Promedio precio por marca y año
Hyundai Elantra 2013,9382.38,7 - Promedio precio por marca y año
Toyota RAV4 2011,9084.36,7 - Promedio precio por marca y año
Mercedes E-Class 2011,7990.33,7 - Promedio precio por marca y año
Honda CR-V 2014,9358.56,7 - Promedio precio por marca y año
Kia Rio 2007,8325.44,7 - Promedio precio por marca y año
Hyundai Sonata 2000,5543.62,7 - Promedio precio por marca y año
Ford Focus 2018,10655.6,7 - Promedio precio por marca y año
Audi A4 2012,9189.21,7 - Promedio precio por marca y año
Volkswagen Golf 2008,7902.69,7 - Promedio precio por marca y año
Honda Accord 2007,7009.64,7 - Promedio precio por marca y año
Audi Q5 2019,10656.0,7 - Promedio precio por marca y año
Kia Rio 2003,5967.14,7 - Promedio precio por marca y año
Ford Fiesta 2005,7289.18,7 - Promedio precio por marca y año
Chevrolet Impala 2011,8227.08,7 - Promedio precio por marca y año
Toyota Corolla 2001,6514.64,7 - Promedio precio por marca y año
Audi A4 2023,11809.45,7 - Promedio precio por marca y año
Kia Sportage 2000,5556.79,7 - Promedio precio por marca y año
Audi Q5 2014,8798.11,7 - Promedio precio por marca y año
Chevrolet Malibu 2003,5507.45,7 - Promedio precio por marca y año
Mercedes E-Class 2019,11810.13,7 - Promedio precio por marca y año
Kia Sportage 2008,7902.46,7 - Promedio precio por marca y año
Ford Explorer 2016,11146.93,7 - Promedio precio por marca y año
Chevrolet Equinox 2005,6654.64,7 - Promedio precio por marca y año
Ford Focus 2001,5567.41,7 - Promedio precio por marca y año
Toyota RAV4 2006,5835.27,7 - Promedio precio por marca y año
BMW 5 Series 2018,10890.68,7 - Promedio precio por marca y año
Mercedes GLA 2001,5542.67,7 - Promedio precio por marca y año
Hyundai Sonata 2005,6352.08,7 - Promedio precio por marca y año
Chevrolet Equinox 2018,10641.73,7 - Promedio precio por marca y año
Audi A3 2000,3842.5,7 - Promedio precio por marca y año
Audi Q5 2007,8263.0,7 - Promedio precio por marca y año
BMW X5 2013,9411.43,7 - Promedio precio por marca y año
Toyota RAV4 2022,12601.1,7 - Promedio precio por marca y año
Hyundai Tucson 2008,8029.2,7 - Promedio precio por marca y año
Audi A4 2018,10737.77,7 - Promedio precio por marca y año
Audi Q5 2010,10226.29,7 - Promedio precio por marca y año
Chevrolet Malibu 2000,3615.82,7 - Promedio precio por marca y año
Kia Optima 2004,6803.61,7 - Promedio precio por marca y año
Mercedes C-Class 2003,6162.54,7 - Promedio precio por marca y año
Ford Explorer 2015,10085.75,7 - Promedio precio por marca y año
Audi A3 2001,6662.27,7 - Promedio precio por marca y año
Ford Fiesta 2021,11639.06,7 - Promedio precio por marca y año
Volkswagen Passat 2013,8347.54,7 - Promedio precio por marca y año
Mercedes GLA 2021,12368.14,7 - Promedio precio por marca y año
Mercedes C-Class 2007,6886.7,7 - Promedio precio por marca y año
BMW X5 2004,6085.57,7 - Promedio precio por marca y año
Mercedes E-Class 2008,7913.63,7 - Promedio precio por marca y año
Honda CR-V 2013,9657.69,7 - Promedio precio por marca y año
Audi A3 2002,6021.12,7 - Promedio precio por marca y año
Mercedes E-Class 2010,7325.18,7 - Promedio precio por marca y año
Kia Optima 2021,11602.08,7 - Promedio precio por marca y año
Hyundai Elantra 2019,10181.11,7 - Promedio precio por marca y año
Ford Explorer 2005,7391.53,7 - Promedio precio por marca y año
Toyota Corolla 2011,8885.92,7 - Promedio precio por marca y año
Volkswagen Tiguan 2021,10407.45,7 - Promedio precio por marca y año
Mercedes GLA 2010,8686.25,7 - Promedio precio por marca y año
Honda CR-V 2002,6134.91,7 - Promedio precio por marca y año
Volkswagen Passat 2020,13030.5,7 - Promedio precio por marca y año
Kia Sportage 2006,6690.5,7 - Promedio precio por marca y año
Volkswagen Passat 2015,9375.88,7 - Promedio precio por marca y año
Volkswagen Golf 2001,6138.5,7 - Promedio precio por marca y año
Volkswagen Tiguan 2023,11510.9,7 - Promedio precio por marca y año
Audi Q5 2015,9526.0,7 - Promedio precio por marca y año
Hyundai Sonata 2009,7767.0,7 - Promedio precio por marca y año
Volkswagen Golf 2003,5369.77,7 - Promedio precio por marca y año
Audi A4 2010,7862.71,7 - Promedio precio por marca y año
Volkswagen Tiguan 2015,9668.57,7 - Promedio precio por marca y año
Kia Sportage 2023,11168.6,7 - Promedio precio por marca y año
Kia Rio 2009,7406.92,7 - Promedio precio por marca y año
Toyota Corolla 2021,12148.0,7 - Promedio precio por marca y año
Kia Rio 2017,9288.67,7 - Promedio precio por marca y año
Chevrolet Equinox 2022,11206.23,7 - Promedio precio por marca y año
Honda Accord 2019,11716.45,7 - Promedio precio por marca y año
BMW X5 2008,8276.58,7 - Promedio precio por marca y año
Chevrolet Equinox 2015,9207.62,7 - Promedio precio por marca y año
Kia Sportage 2005,6696.3,7 - Promedio precio por marca y año
Audi Q5 2004,5592.21,7 - Promedio precio por marca y año
Ford Focus 2011,8862.75,7 - Promedio precio por marca y año
Toyota Camry 2002,5106.25,7 - Promedio precio por marca y año
Hyundai Sonata 2010,6696.0,7 - Promedio precio por marca y año
Volkswagen Golf 2018,11313.0,7 - Promedio precio por marca y año
Ford Fiesta 2000,4723.13,7 - Promedio precio por marca y año
Kia Optima 2013,9355.55,7 - Promedio precio por marca y año
Chevrolet Equinox 2009,8152.7,7 - Promedio precio por marca y año
Ford Explorer 2011,7588.91,7 - Promedio precio por marca y año
Toyota Camry 2013,5494.5,7 - Promedio precio por marca y año
Ford Explorer 2019,10406.55,7 - Promedio precio por marca y año
BMW X5 2022,14226.33,7 - Promedio precio por marca y año
BMW 5 Series 2019,11495.07,7 - Promedio precio por marca y año
Audi A4 2005,7667.22,7 - Promedio precio por marca y año
Honda Civic 2009,5985.36,7 - Promedio precio por marca y año
Volkswagen Tiguan 2001,6545.33,7 - Promedio precio por marca y año
Mercedes GLA 2023,11747.36,7 - Promedio precio por marca y año
Mercedes E-Class 2000,6022.89,7 - Promedio precio por marca y año
Chevrolet Equinox 2011,9084.36,7 - Promedio precio por marca y año
Mercedes GLA 2013,8935.07,7 - Promedio precio por marca y año
Toyota Corolla 2019,11733.31,7 - Promedio precio por marca y año
BMW 5 Series 2003,5753.94,7 - Promedio precio por marca y año
BMW 5 Series 2007,7977.3,7 - Promedio precio por marca y año
Audi Q5 2016,10336.53,7 - Promedio precio por marca y año
Ford Focus 2016,9416.45,7 - Promedio precio por marca y año
Toyota RAV4 2012,7163.85,7 - Promedio precio por marca y año
BMW X5 2023,11673.62,7 - Promedio precio por marca y año
BMW 5 Series 2009,7482.29,7 - Promedio precio por marca y año
BMW 5 Series 2001,5766.65,7 - Promedio precio por marca y año
Honda CR-V 2009,8395.72,7 - Promedio precio por marca y año
Kia Rio 2005,7839.14,7 - Promedio precio por marca y año
Ford Explorer 2018,9313.5,7 - Promedio precio por marca y año
Chevrolet Equinox 2020,11202.63,7 - Promedio precio por marca y año
Chevrolet Impala 2019,10918.56,7 - Promedio precio por marca y año
Kia Rio 2016,9715.72,7 - Promedio precio por marca y año
Volkswagen Golf 2007,8837.4,7 - Promedio precio por marca y año
Mercedes C-Class 2006,7233.14,7 - Promedio precio por marca y año
Audi Q5 2003,6928.93,7 - Promedio precio por marca y año
Toyota Corolla 2022,12561.5,7 - Promedio precio por marca y año
BMW X5 2021,11812.44,7 - Promedio precio por marca y año
Honda CR-V 2011,10055.56,7 - Promedio precio por marca y año
BMW 3 Series 2014,10178.0,7 - Promedio precio por marca y año
BMW X5 2015,10531.17,7 - Promedio precio por marca y año
Audi Q5 2005,7345.06,7 - Promedio precio por marca y año
Volkswagen Tiguan 2022,12665.79,7 - Promedio precio por marca y año
Volkswagen Golf 2019,11060.4,7 - Promedio precio por marca y año
Mercedes C-Class 2005,6041.5,7 - Promedio precio por marca y año
Chevrolet Equinox 2014,9131.5,7 - Promedio precio por marca y año
Toyota Camry 2023,12289.86,7 - Promedio precio por marca y año
Audi A4 2022,11547.57,7 - Promedio precio por marca y año
Ford Explorer 2017,10668.67,7 - Promedio precio por marca y año
Chevrolet Malibu 2002,5829.0,7 - Promedio precio por marca y año
Toyota Corolla 2020,11771.14,7 - Promedio precio por marca y año
Chevrolet Equinox 2013,8967.83,7 - Promedio precio por marca y año
Mercedes C-Class 2021,12024.24,7 - Promedio precio por marca y año
Kia Rio 2021,11830.55,7 - Promedio precio por marca y año
Kia Optima 2023,12377.5,7 - Promedio precio por marca y año
Chevrolet Equinox 2008,8691.2,7 - Promedio precio por marca y año
Honda Civic 2021,10864.8,7 - Promedio precio por marca y año
Volkswagen Passat 2016,10394.67,7 - Promedio precio por marca y año
Toyota Camry 2007,7791.78,7 - Promedio precio por marca y año
Audi A3 2009,8693.0,7 - Promedio precio por marca y año
Ford Fiesta 2002,4759.4,7 - Promedio precio por marca y año
Honda CR-V 2022,12075.67,7 - Promedio precio por marca y año
Hyundai Sonata 2014,8559.07,7 - Promedio precio por marca y año
BMW 5 Series 2011,8724.44,7 - Promedio precio por marca y año
BMW X5 2001,6260.62,7 - Promedio precio por marca y año
Mercedes C-Class 2011,9099.46,7 - Promedio precio por marca y año
Volkswagen Passat 2001,5924.12,7 - Promedio precio por marca y año
Chevrolet Impala 2007,7541.38,7 - Promedio precio por marca y año
Chevrolet Impala 2001,5490.18,7 - Promedio precio por marca y año
Mercedes GLA 2014,10126.2,7 - Promedio precio por marca y año
Volkswagen Passat 2009,7591.91,7 - Promedio precio por marca y año
Chevrolet Equinox 2003,7110.75,7 - Promedio precio por marca y año
Hyundai Elantra 2006,6606.57,7 - Promedio precio por marca y año
Volkswagen Tiguan 2020,11633.0,7 - Promedio precio por marca y año
Hyundai Elantra 2012,8961.71,7 - Promedio precio por marca y año
BMW 3 Series 2018,11192.63,7 - Promedio precio por marca y año
Mercedes C-Class 2004,6830.83,7 - Promedio precio por marca y año
Ford Explorer 2007,7198.73,7 - Promedio precio por marca y año
Hyundai Tucson 2009,9057.82,7 - Promedio precio por marca y año
Ford Explorer 2008,7035.23,7 - Promedio precio por marca y año
BMW 3 Series 2001,6922.4,7 - Promedio precio por marca y año
Audi Q5 2012,8326.53,7 - Promedio precio por marca y año
Mercedes GLA 2015,11513.63,7 - Promedio precio por marca y año
Kia Sportage 2011,8488.71,7 - Promedio precio por marca y año
Mercedes C-Class 2023,12518.25,7 - Promedio precio por marca y año
BMW 3 Series 2010,8674.92,7 - Promedio precio por marca y año
Toyota RAV4 2020,11465.18,7 - Promedio precio por marca y año
Audi A3 2019,11441.84,7 - Promedio precio por marca y año
BMW X5 2014,10888.0,7 - Promedio precio por marca y año
